,saliency,display_index,word_length,sentence_length,relative_word_frequency,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,completion_time_ms
3226,0.3695906212525797,76,3,4,0.008709970896999333,0.5,3,4,other,nsubj,01027007,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3438
3227,0.4541931086681925,77,1,8,0.11371460906307147,0.375,8,4,other,punct,02068015,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3164
3228,0.6833745216466802,78,4,18,0.004277538083594604,0.3888888888888889,6,6,other,aux:pass,01089033,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6612
3229,0.9428416088332636,79,3,12,0.06306843293525978,0.08333333333333333,9,7,other,det,01097098,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3928
3230,0.3868992858587443,80,10,9,0.0,0.4444444444444444,8,5,first_upper,nmod,01129010,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3297
3231,0.8108640351430376,81,3,10,0.0,0.2,1,7,first_upper,det,02068010,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2399
3232,0.3877201902402896,82,1,13,0.11371460906307147,0.8461538461538461,13,5,other,punct,w01029049,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4347
3233,0.5046144817500973,83,11,17,0.00020963290664566725,0.35294117647058826,11,5,other,amod,01106015,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6021
3234,0.16296726366337078,84,5,17,1.9945446788114934e-05,0.8235294117647058,15,3,other,advmod,01069023,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4588
3235,0.7421857629931671,85,6,16,0.0001231251212938073,0.3125,3,7,other,root,w01042055,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3245
3236,0.5014663672866146,86,3,11,0.0,0.6363636363636364,1,4,first_upper,det,w01032139,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3645
3237,0.07501739868050672,87,9,12,0.0,0.9166666666666666,2,2,first_upper,nsubj:pass,w02007008,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2855
3238,0.5638247327202992,88,3,13,0.01776996202476373,0.3076923076923077,9,4,other,det,01083035,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3285
3239,0.5947017163710786,89,11,19,1.4793618380063727e-05,0.631578947368421,4,5,other,amod,01049033,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3222
3240,0.2228751030489795,90,5,12,0.0,0.75,3,4,first_upper,obl,02007010,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3030
3241,0.8083629023028112,91,6,13,0.0003072314337093041,0.3076923076923077,10,7,other,nummod,w02006081,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3606
3242,0.5520718599645567,92,8,12,0.0,0.5833333333333334,4,5,first_upper,nmod,01026016,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2585
3243,0.06572655358836776,93,7,18,0.0,0.8888888888888888,4,2,first_upper,nmod,w01030095,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2548
3244,0.6527686771868992,94,3,14,0.015742771211074827,0.2857142857142857,9,6,other,det,w01030094,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5755
3245,0.3746810356566661,95,1,14,0.0,0.7857142857142857,9,5,other,punct,w02002032,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3564
3246,0.5528735932062017,96,1,12,0.005784054350501748,0.4166666666666667,1,5,other,punct,03008011,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5358
3247,0.3974399056775668,97,4,8,0.004024060970601253,0.875,4,4,other,cop,w01022092,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3554
3248,0.7970670228243429,98,4,10,0.0,0.1,7,7,first_upper,obl,w01057006,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2203
3249,0.40656834904852346,99,7,16,0.0009744111008450195,0.5625,10,4,other,root,01059008,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5181
3250,0.12337940205436725,100,3,15,0.052483554263591484,0.8666666666666667,10,2,other,det,02022015,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6785
3251,0.6776783809909113,101,8,12,7.511294265766335e-05,0.4166666666666667,9,6,other,conj,w02011012,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3623
3252,0.4895226235584758,102,5,12,0.0,0.6666666666666666,6,5,first_upper,obl,02078004,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2513
3253,0.9619325839095828,103,1,12,0.08294765726237956,0.08333333333333333,6,7,other,punct,w01005021,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2922
3254,0.3746786260857844,104,4,17,0.004024060970601253,0.4117647058823529,12,5,other,cop,04002020,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5532
3255,0.13947211140439086,105,6,14,0.00017637856980342,0.9285714285714286,11,3,other,amod,w01128059,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5457
3256,0.2732081129333457,106,4,12,0.0,0.6666666666666666,1,4,first_upper,advmod,02050052,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5280
3257,0.5319121131715374,107,2,9,0.008350612977244678,0.3333333333333333,4,5,other,compound:prt,01092008,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4216
3258,0.0050315797350499744,108,3,11,0.0024177280282881176,0.9090909090909092,4,1,other,case,02075020,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4468
3259,0.7340943695652906,109,4,12,0.0006074148799437048,0.25,7,7,other,nummod,w03002048,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2836
3260,0.04931153117118337,110,5,6,0.0005028399185774986,1.0,4,2,other,root,w01142031,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2657
3261,0.2547688248204327,111,8,19,0.0,0.7368421052631579,12,4,first_upper,obj,w01096055,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,9584
3262,0.1798918365100315,112,9,17,1.1466395866530652e-05,0.8823529411764706,16,3,other,acl:relcl,w01047071,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,8952
3263,0.8220765869741704,113,3,9,0.052483554263591484,0.2222222222222222,4,7,other,det,01112012,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6037
3264,0.8856916365197947,114,3,15,0.010952769307223796,0.2,8,7,other,case,w01071043,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3141
3265,0.12882329887170885,115,5,9,0.004468942819588174,1.0,7,3,other,advmod,01117014,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6637
3266,0.4130925632433544,116,12,18,1.7655745273425513e-05,0.5555555555555556,2,4,other,amod,w01038044,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3432
3267,0.9300458669547014,117,3,7,0.0,0.14285714285714285,1,7,first_upper,nsubj,01073004,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2475
3268,0.2323750123155044,118,3,17,0.0011314345375320807,0.9411764705882352,9,4,other,obj,w01083007,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5697
3269,0.3418437898413877,119,3,15,0.010946812505626987,0.7333333333333333,12,4,other,det,w05005087,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3452
3270,0.6375046690290296,120,3,16,0.010946812505626987,0.5,12,6,other,det,01026004,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,8448
3271,0.8690294307032189,121,8,15,5.7546638849655395e-05,0.2,14,7,other,conj,01128025,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4097
3272,0.24393191247287735,122,6,11,0.0001259872481871691,0.6363636363636364,4,4,other,advmod,02038007,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2936
3273,0.016288730314247383,123,4,8,0.002052735296212156,1.0,4,1,other,advmod,01057036,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2577
3274,0.9130081138054572,124,6,19,0.0,0.05263157894736842,17,7,first_upper,conj,w01112098,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,8777
3275,0.9038828970623284,125,10,7,0.0,0.14285714285714285,1,7,first_upper,advmod,01003013,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3445
3276,0.11853343521192515,126,14,18,0.0,0.8888888888888888,10,3,first_upper,appos,w02013033,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4435
3277,0.18175508999382076,127,4,10,0.0012943611109367005,1.0,7,3,other,root,01046003,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3704
3278,0.20994939054533626,128,6,7,0.0008954342868813179,0.14285714285714285,4,3,other,compound:prt,w01115026,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3740
3279,0.7087188827674629,129,1,10,0.11371460906307147,0.2,10,6,other,punct,05002015,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4732
3280,0.5569935755105488,130,8,12,0.0,0.3333333333333333,3,6,first_upper,appos,w01079038,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,8055
3281,0.9206762193433377,131,1,6,0.11371460906307147,0.16666666666666666,6,7,other,punct,w02015088,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2294
3282,0.9581279405568928,132,9,8,0.0006925452667281344,0.125,5,7,other,advmod,w01081030,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2217
3283,0.3146687176946088,133,16,16,0.0,0.5,9,4,first_upper,nmod,01069014,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6762
3284,0.7591373062250797,134,3,15,0.0,0.4,1,7,first_upper,det,03003025,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3830
3285,0.2774783591382346,135,11,15,0.0,0.8,9,5,first_upper,nmod,03007003,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5284
3286,0.9293933476301586,136,5,15,5.057020454708604e-05,0.13333333333333333,4,7,other,advmod,01087018,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3388
3287,0.3427344020113712,137,17,8,0.0,0.625,2,5,first_upper,nsubj:pass,w01002075,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6213
3288,0.9329180895122589,138,5,9,0.00015221148584759642,0.1111111111111111,2,7,other,root,w02005027,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3062
3289,0.06009984993440098,139,1,9,0.11371460906307147,1.0,9,2,other,punct,01047048,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3255
3290,0.3854014658890232,140,13,15,0.0,0.6666666666666666,12,4,first_upper,nsubj,w01066006,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6537
3291,0.18470526689179054,141,2,16,0.03782688865537511,0.75,12,3,other,case,01145012,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4880
3292,0.5662694120845144,142,10,15,0.0,0.3333333333333333,12,5,first_upper,obl,01110008,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,4288
3293,0.7124093668405267,143,3,17,0.01776996202476373,0.35294117647058826,9,7,other,det,w03010096,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3014
3294,0.8300002860021736,144,10,18,1.1037076832526384e-05,0.3888888888888889,17,7,other,root,01005031,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,5618
3295,0.01704594111972635,145,4,9,0.010880768927562665,1.0,6,1,other,det,01101017,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,9282
3296,0.3488621098571805,146,7,10,8.679399804119614e-05,0.7,9,4,other,xcomp,w02011029,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2726
3297,0.03976300496585994,147,4,14,0.003821511828016655,0.9285714285714286,5,1,other,mark,01145028,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,3306
3298,0.9207777048579092,148,7,13,0.000300576988682238,0.15384615384615385,2,7,other,root,01109022,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,2760
3299,0.6314708882014894,149,1,15,0.11371460906307147,0.3333333333333333,15,6,other,punct,w02012042,3d72786f17c1f26e5c947b48546069aba042732e19f6bbb0cac558be2564c006,6670
3300,0.2622186555870685,0,5,13,0.0,0.8461538461538461,11,1,first_upper,obl,05002023,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,30264
3301,0.04833448746561286,1,3,13,0.06306843293525978,0.9230769230769232,4,1,other,det,w01139090,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,10601
3302,0.7447921909153346,2,4,9,0.004024060970601253,0.3333333333333333,4,1,other,cop,01070016,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6515
3303,0.030648915614809532,3,3,15,0.0,1.0,1,1,first_upper,det,03003025,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3690
3304,0.7578849337467031,4,3,9,0.01776996202476373,0.4444444444444444,3,1,other,det,w02005027,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4088
3305,0.28011084607869763,5,2,19,0.0,0.7368421052631579,1,1,first_upper,case,04008016,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3444
3306,0.24935413057931036,6,6,13,0.000877098786470719,0.8461538461538461,2,3,other,det,01083035,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,7727
3307,0.119106464393693,7,8,5,0.00014539604618277869,0.8,4,6,other,root,01097041,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5350
3308,0.4590197395296465,8,5,10,0.00017076164577519752,0.5,9,7,other,root,02027007,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,14832
3309,0.02366701470862287,9,11,5,0.00017637856980342,0.8,4,7,other,root,w01068056,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4113
3310,0.868872982996715,10,9,16,0.0,0.0625,8,5,first_upper,obl,02052023,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,11256
3311,0.8676721152944562,11,4,13,0.0,0.15384615384615385,1,1,first_upper,cc,01109022,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5009
3312,0.4304342077860921,12,8,15,0.0,0.5333333333333333,12,6,first_upper,obl,02011018,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5943
3313,0.6121770157888415,13,10,10,4.6992545930383806e-05,0.3,9,7,other,root,01002042,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,11436
3314,0.614087481116053,14,4,16,0.0,0.3125,1,6,first_upper,nsubj,01070017,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5937
3315,0.5534763114538459,15,1,14,0.11371460906307147,0.5,14,1,other,punct,01138026,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,7961
3316,0.34218488887051834,16,2,11,0.03782688865537511,0.6363636363636364,7,4,other,case,w01032139,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6559
3317,0.6858741194229037,17,4,12,0.0,0.5,1,1,first_upper,case,01118010,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6464
3318,0.5024872324168121,18,1,7,0.0005468987844421865,0.5714285714285714,7,1,other,punct,01073004,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4881
3319,0.10812137548712752,19,4,10,0.004024060970601253,0.7,3,4,other,cop,01046003,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6414
3320,0.4943870231809837,20,3,7,0.0,0.2857142857142857,1,1,first_upper,det,01050009,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3338
3321,0.9301378131183844,21,6,9,0.0002288270451242747,0.1111111111111111,8,3,other,root,01080039,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3374
3322,0.07838069966457972,22,5,18,0.001187102905607967,0.8888888888888888,17,4,other,acl:relcl,w01107063,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5914
3323,0.9354776169693628,23,6,8,0.0,0.125,3,5,first_upper,acl,w01022092,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5483
3324,0.4305275743484507,24,1,6,0.11371460906307147,0.3333333333333333,6,1,other,punct,w01142031,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3621
3325,0.488349821728334,25,6,13,0.0,0.6923076923076923,7,5,first_upper,compound,w02006081,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6753
3326,0.8459198480415318,26,4,12,1.6510894516080798e-05,0.25,11,5,other,obl,02078004,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6420
3327,0.7769218595535607,27,13,13,4.484595076036247e-05,0.5384615384615384,11,7,other,amod,w01029049,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5150
3328,0.1259388508856627,28,2,12,0.03782688865537511,0.9166666666666666,4,2,other,case,02056019,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5071
3329,0.5324312769902417,29,3,18,0.010946812505626987,0.3888888888888889,15,1,other,det,w01038044,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,10027
3330,0.8624263133900987,30,4,12,0.0,0.16666666666666666,8,6,first_upper,appos,w02018030,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,10616
3331,0.486625650384976,31,6,12,0.0044509114201599954,0.5,8,5,other,aux:pass,w02007008,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,9944
3332,0.575260865141723,32,8,12,0.0,0.5833333333333334,3,4,first_upper,appos,w01079038,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,8982
3333,0.3165379596923634,33,6,6,2.429230200740815e-05,0.6666666666666666,2,4,other,root,w01070035,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5918
3334,0.2752744147668187,34,6,15,0.0,0.8,12,4,first_upper,nmod,03007003,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4282
3335,0.019396622340171144,35,3,15,0.0003083047312943148,1.0,3,1,other,nsubj,01128025,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3922
3336,0.8852374002204184,36,6,6,0.00023862982973403882,0.3333333333333333,5,7,other,root,01027049,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4310
3337,0.6167061473099407,37,7,16,2.268235562989215e-05,0.4375,5,4,other,amod,01069014,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5505
3338,0.188468903818505,38,3,12,0.052483554263591484,0.5833333333333334,8,4,other,nsubj,w01033022,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5903
3339,0.6951355901191694,39,3,9,0.052483554263591484,0.3333333333333333,4,5,other,det,01112012,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5275
3340,0.7562074807002075,40,3,17,0.052483554263591484,0.29411764705882354,14,6,other,conj,04002020,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,8318
3341,0.17653584264858635,41,13,15,0.0,0.7333333333333333,12,3,first_upper,nsubj,w01066006,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,9737
3342,0.6948382355740836,42,7,12,0.0,0.3333333333333333,10,6,first_upper,obl,01026016,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3839
3343,0.945867825759518,43,2,14,0.012300938403755695,0.14285714285714285,13,7,other,compound:prt,w01100047,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4246
3344,0.4818170111287428,44,10,15,5.414786316378827e-05,0.4666666666666667,14,5,other,root,w01053015,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4147
3345,0.17464007765339007,45,3,14,0.052483554263591484,0.7857142857142857,5,3,other,det,w01038009,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3963
3346,0.7616300202032023,46,4,16,0.0011331160370819304,0.375,12,6,other,nsubj,01067014,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,7063
3347,0.9048261742872944,47,5,18,0.0,0.05555555555555555,8,7,first_upper,conj,01113021,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,7292
3348,0.9488442069312066,48,9,13,3.871026623271814e-05,0.07692307692307693,3,7,other,advmod,01132006,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3274
3349,0.7898838929747642,49,11,9,1.4811506673147238e-05,0.2222222222222222,8,5,other,root,01117014,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5929
3350,0.5690209171176075,50,4,5,0.0,0.6,1,3,first_upper,root,01118003,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4845
3351,0.7819870048608168,51,2,15,0.012300938403755695,0.3333333333333333,7,4,other,case,w02012042,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3332
3352,0.8687764434485148,52,4,18,5.436252268079041e-05,0.2222222222222222,8,7,other,nummod,w01073067,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,6818
3353,0.08955871559083373,53,1,13,0.08294765726237956,0.9230769230769232,6,2,other,punct,05003006,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4184
3354,0.14235966270880152,54,8,18,0.0,0.9444444444444444,14,2,first_upper,nsubj:pass,w01030095,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,7519
3355,0.6815765877415954,55,4,4,0.004024060970601253,0.75,2,5,other,cop,01027007,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3884
3356,0.2638706278217906,56,4,12,0.00757148837199235,0.75,4,3,other,case,w01139043,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5074
3357,0.06754170674082016,57,3,15,0.008709970896999333,0.9333333333333332,6,2,other,nsubj,01087018,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5054
3358,0.3656315583279115,58,8,9,0.0,0.5555555555555556,6,5,first_upper,nmod,01129010,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3318
3359,0.4934154438170939,59,14,7,0.0,0.42857142857142855,4,5,first_upper,nsubj,01003013,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3171
3360,0.2662605778205889,60,12,11,4.795851375689341e-05,0.7272727272727273,3,4,other,conj,01120020,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5895
3361,0.5708420903628599,61,8,12,0.0,0.25,8,5,first_upper,nsubj,w02011012,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3018
3362,0.09589479777504062,62,3,16,0.04374771689479338,0.875,6,2,other,cc,01059008,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,3539
3363,0.17015236158949756,63,4,16,0.0,0.9375,14,3,first_upper,nsubj,w01028069,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,7449
3364,0.1865138875862944,64,9,13,0.0,0.6923076923076923,6,3,first_upper,obj,w01030092,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5746
3365,0.3792454176853111,65,3,8,0.024041043042757157,0.5,5,3,other,case,w01002075,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4885
3366,0.1472999731823279,66,5,17,0.001187102905607967,0.8235294117647058,2,2,other,root,01032032,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,5130
3367,0.4424627002806847,67,4,18,0.0004521981608580785,0.8333333333333334,4,3,other,advmod,01089033,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4018
3368,0.7039407516438858,68,5,8,0.0005985601748673668,0.375,3,3,other,advmod,01057036,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,24408
3369,0.6034831414742368,69,8,18,0.0,0.3333333333333333,2,4,first_upper,obl,w01141077,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4767
3370,0.9609735969155709,70,3,10,0.0133089973838908,0.2,4,7,other,cop,04003043,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4157
3371,0.4078154170769295,71,7,9,0.0001007110900601678,0.5555555555555556,3,3,other,root,01101017,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4252
3372,0.2524163670902704,72,3,15,0.0133089973838908,0.8,6,3,other,root,w01117029,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4126
3373,0.5010064688091069,73,8,19,0.0,0.3684210526315789,9,3,first_upper,conj,01049033,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,2456
3374,0.6565587881135049,74,3,8,0.0022832438408862806,0.5,3,4,other,advmod,01020004,4fa8ee70e114f3f0b323babb657eb0ef1c40adc265e1b79976aaafe76d1e70c2,4650
